GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38
1500000US360610261006,360610261006,"Block Group 6, Census Tract 261, New York County, New York",1233,484,1233,484,1032,502,211,104,111,80,100,65,13,22,372,239,372,239,0,11,0,11,141,97,146,143,73,91,0,11,0,11,41,62,35,56,0,11,0,11,0,11,0,11,35,56,201,102,172,85,48,47,35,45,13,22,124,79,124,79,0,11,29,47,0,11,29,47,0,11,0,11,0,11,0,11
1500000US360610261007,360610261007,"Block Group 7, Census Tract 261, New York County, New York",2301,703,2301,703,1923,729,405,145,118,72,287,126,144,83,535,293,487,260,18,33,30,46,249,175,47,64,133,88,0,11,0,11,99,110,311,301,208,279,0,11,46,53,0,11,57,95,378,228,205,100,157,100,109,92,48,58,48,40,40,37,8,13,173,169,0,11,146,159,0,11,0,11,27,43,0,11
1500000US360610263001,360610263001,"Block Group 1, Census Tract 263, New York County, New York",2898,824,2898,824,2324,871,598,163,134,99,464,149,238,142,990,391,990,391,0,11,0,11,0,11,11,17,89,88,0,11,0,11,22,35,376,410,0,11,142,245,0,11,0,11,234,326,574,333,342,153,169,95,127,87,42,57,173,135,127,112,46,71,232,243,0,11,197,204,35,55,0,11,0,11,0,11
1500000US360610263002,360610263002,"Block Group 2, Census Tract 263, New York County, New York",753,357,753,357,572,370,120,65,34,36,86,56,47,49,177,114,177,114,0,11,0,11,34,51,32,53,81,99,0,11,0,11,56,84,25,28,0,11,0,11,10,16,0,11,15,23,181,111,140,70,83,64,74,64,9,15,57,43,57,43,0,11,41,72,0,11,41,72,0,11,0,11,0,11,0,11
1500000US360610263003,360610263003,"Block Group 3, Census Tract 263, New York County, New York",2093,772,2093,772,1711,794,338,129,81,97,257,124,96,83,412,219,412,219,0,11,0,11,299,187,0,11,27,42,0,11,102,150,381,451,56,94,0,11,56,94,0,11,0,11,0,11,382,250,261,136,102,90,56,48,46,75,159,110,114,86,45,72,121,140,0,11,78,125,43,71,0,11,0,11,0,11
1500000US360610263004,360610263004,"Block Group 4, Census Tract 263, New York County, New York",2202,1043,2202,1043,1750,1076,354,165,117,90,237,141,234,139,647,333,647,333,0,11,0,11,25,47,415,604,0,11,0,11,0,11,0,11,75,116,75,116,0,11,0,11,0,11,0,11,452,188,295,100,116,64,64,51,52,53,179,85,142,81,37,39,157,121,75,96,43,65,31,39,0,11,8,13,0,11
1500000US360610263005,360610263005,"Block Group 5, Census Tract 263, New York County, New York",1769,833,1769,833,1607,855,305,122,101,88,204,105,99,71,672,458,672,458,0,11,0,11,89,93,112,124,0,11,0,11,0,11,184,182,146,165,31,52,58,92,14,22,0,11,43,68,162,82,128,66,55,51,40,46,15,24,73,46,61,42,12,20,34,32,0,11,0,11,11,19,0,11,23,36,0,11
1500000US360610265001,360610265001,"Block Group 1, Census Tract 265, New York County, New York",1425,510,1425,510,769,415,272,131,150,89,122,101,161,100,189,141,189,141,0,11,0,11,0,11,0,11,70,108,0,11,0,11,65,100,12,21,0,11,0,11,12,21,0,11,0,11,656,366,278,112,119,94,21,32,98,100,159,85,96,80,63,71,378,283,54,85,281,281,0,11,0,11,43,69,0,11
1500000US360610265002,360610265002,"Block Group 2, Census Tract 265, New York County, New York",1581,510,1581,510,1122,555,267,105,127,73,140,98,130,62,452,236,427,249,0,11,25,41,150,206,0,11,0,11,0,11,27,38,21,29,75,119,0,11,75,119,0,11,0,11,0,11,459,215,317,124,171,103,127,93,44,42,146,78,124,76,22,25,142,147,24,38,86,136,32,30,0,11,0,11,0,11
1500000US360610265003,360610265003,"Block Group 3, Census Tract 265, New York County, New York",1109,293,1109,293,736,337,238,94,165,88,73,54,219,91,230,172,230,172,0,11,0,11,0,11,0,11,17,27,0,11,0,11,0,11,32,53,0,11,0,11,0,11,0,11,32,53,373,153,219,73,97,52,45,44,52,37,122,66,87,55,35,39,154,98,33,50,102,95,19,31,0,11,0,11,0,11
1500000US360610265004,360610265004,"Block Group 4, Census Tract 265, New York County, New York",2604,593,2604,593,1981,532,466,106,159,97,307,97,270,107,936,298,903,292,0,11,33,50,83,87,50,61,0,11,36,60,0,11,11,45,129,123,0,11,120,126,9,18,0,11,0,11,623,349,234,110,145,101,0,11,145,101,89,46,67,43,22,26,389,250,0,11,244,219,35,48,0,11,110,99,0,11
1500000US360610265005,360610265005,"Block Group 5, Census Tract 265, New York County, New York",1337,452,1337,452,1019,489,260,109,135,94,125,70,72,48,265,154,265,154,0,11,0,11,44,66,95,104,214,213,0,11,0,11,0,11,69,76,0,11,0,11,69,76,0,11,0,11,318,132,224,98,134,88,92,81,42,37,90,59,90,59,0,11,94,68,0,11,87,64,7,13,0,11,0,11,0,11
1500000US360610267001,360610267001,"Block Group 1, Census Tract 267, New York County, New York",2342,242,1804,191,1500,232,411,50,245,45,166,42,284,46,595,158,595,158,0,11,0,11,39,40,49,40,21,22,0,11,0,11,56,46,45,42,0,11,0,11,9,13,0,11,36,33,304,108,160,46,83,36,49,32,34,21,77,36,30,17,47,32,144,74,12,13,104,56,0,11,0,11,28,30,538,157
1500000US360610269001,360610269001,"Block Group 1, Census Tract 269, New York County, New York",1389,397,1239,385,964,387,297,125,56,57,241,119,123,91,475,219,454,215,21,34,0,11,0,11,0,11,0,11,0,11,33,52,0,11,36,42,22,35,0,11,14,23,0,11,0,11,275,226,114,76,34,45,0,11,34,45,80,57,68,54,12,20,161,168,0,11,138,160,0,11,0,11,23,40,150,87
1500000US360610269002,360610269002,"Block Group 2, Census Tract 269, New York County, New York",1703,626,1703,626,1505,637,303,118,80,74,223,105,62,46,504,288,504,288,0,11,0,11,118,137,166,136,47,57,0,11,108,109,134,122,63,79,0,11,0,11,14,22,0,11,49,75,198,140,119,80,45,37,25,30,20,23,74,72,74,72,0,11,79,97,19,31,60,92,0,11,0,11,0,11,0,11
1500000US360610269003,360610269003,"Block Group 3, Census Tract 269, New York County, New York",500,256,500,256,420,275,113,76,15,25,98,72,31,35,117,120,117,120,0,11,0,11,19,31,56,71,0,11,0,11,0,11,84,111,0,11,0,11,0,11,0,11,0,11,0,11,80,77,80,77,57,71,57,71,0,11,23,24,23,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610269004,360610269004,"Block Group 4, Census Tract 269, New York County, New York",1051,436,1026,434,715,343,202,84,67,51,135,81,52,44,208,121,208,121,0,11,0,11,63,76,61,97,53,63,0,11,0,11,34,55,42,52,0,11,42,52,0,11,0,11,0,11,311,307,98,82,42,68,0,11,42,68,56,45,17,27,39,34,213,230,0,11,175,227,16,24,0,11,22,35,25,54
1500000US360610269005,360610269005,"Block Group 5, Census Tract 269, New York County, New York",1711,492,1688,491,1333,516,420,157,141,89,279,147,147,90,538,241,538,241,0,11,0,11,47,74,0,11,48,77,0,11,30,47,24,43,79,101,0,11,67,102,12,19,0,11,0,11,355,237,232,119,120,94,84,83,36,53,112,93,74,67,38,61,123,138,0,11,56,85,0,11,0,11,67,107,23,22
1500000US360610269006,360610269006,"Block Group 6, Census Tract 269, New York County, New York",2297,818,2297,818,1954,815,354,144,188,122,166,89,60,61,721,339,721,339,0,11,0,11,61,77,284,259,139,163,0,11,24,39,221,193,90,84,0,11,0,11,67,72,0,11,23,36,343,159,236,111,115,84,75,83,40,46,121,76,101,75,20,25,107,95,0,11,64,75,22,28,0,11,21,33,0,11
1500000US360610271001,360610271001,"Block Group 1, Census Tract 271, New York County, New York",1988,487,1983,488,1558,458,487,135,197,110,290,104,208,82,552,235,552,235,0,11,0,11,67,67,87,98,0,11,0,11,46,75,62,98,49,80,0,11,31,51,18,30,0,11,0,11,425,281,180,96,131,88,78,73,53,50,49,45,23,27,26,35,245,216,14,23,231,214,0,11,0,11,0,11,5,4
1500000US360610271002,360610271002,"Block Group 2, Census Tract 271, New York County, New York",1710,677,1710,677,1648,682,311,104,135,67,176,88,150,68,653,303,653,303,0,11,0,11,175,190,105,85,103,103,0,11,39,64,40,64,72,68,22,37,50,58,0,11,0,11,0,11,62,37,62,37,13,22,13,22,0,11,49,31,49,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610271003,360610271003,"Block Group 3, Census Tract 271, New York County, New York",2349,718,2349,718,2084,711,450,135,188,98,262,109,261,103,772,362,750,365,0,11,22,38,171,160,51,58,0,11,0,11,0,11,121,109,258,157,14,23,120,123,74,81,0,11,50,58,265,201,154,92,113,78,71,62,42,50,41,66,41,66,0,11,111,144,0,11,111,144,0,11,0,11,0,11,0,11
1500000US360610271004,360610271004,"Block Group 4, Census Tract 271, New York County, New York",1337,542,1337,542,1077,559,255,107,87,57,168,101,160,87,562,398,544,397,0,11,18,31,59,68,19,30,0,11,0,11,0,11,0,11,22,36,0,11,0,11,0,11,0,11,22,36,260,118,215,92,118,72,85,67,33,38,97,72,97,72,0,11,45,56,31,50,0,11,14,23,0,11,0,11,0,11
1500000US360610271005,360610271005,"Block Group 5, Census Tract 271, New York County, New York",2320,409,2320,409,1693,420,561,139,263,104,298,124,316,101,638,227,638,227,0,11,0,11,41,60,0,11,25,42,0,11,0,11,0,11,112,72,14,24,27,45,71,55,0,11,0,11,627,250,365,123,218,116,150,88,68,74,147,83,85,50,62,60,262,173,0,11,237,170,25,28,0,11,0,11,0,11
1500000US360610273001,360610273001,"Block Group 1, Census Tract 273, New York County, New York",1708,281,1702,281,1050,299,358,110,232,112,126,67,293,98,317,144,282,130,35,58,0,11,0,11,12,21,59,74,0,11,0,11,0,11,11,17,0,11,0,11,11,17,0,11,0,11,652,202,485,124,240,99,164,82,76,68,245,101,201,97,44,40,167,121,0,11,112,114,55,44,0,11,0,11,6,4
1500000US360610273002,360610273002,"Block Group 2, Census Tract 273, New York County, New York",1152,300,1152,300,868,304,278,99,85,61,193,93,215,112,174,107,174,107,0,11,0,11,0,11,72,79,31,43,0,11,0,11,98,142,0,11,0,11,0,11,0,11,0,11,0,11,284,127,221,81,79,67,61,58,18,28,142,66,127,63,15,24,63,78,48,75,0,11,15,26,0,11,0,11,0,11
1500000US360610273003,360610273003,"Block Group 3, Census Tract 273, New York County, New York",2501,414,2501,414,1920,449,673,150,340,131,333,133,544,148,634,204,583,202,32,36,19,30,0,11,25,38,31,30,0,11,0,11,0,11,13,20,0,11,0,11,13,20,0,11,0,11,581,178,525,158,93,67,57,48,36,47,432,148,415,144,17,27,56,55,0,11,0,11,56,55,0,11,0,11,0,11
1500000US360610273004,360610273004,"Block Group 4, Census Tract 273, New York County, New York",1574,421,1574,421,701,349,268,142,204,135,64,49,105,57,172,91,172,91,0,11,0,11,0,11,136,193,20,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,873,314,411,137,141,99,125,96,16,26,270,106,86,62,184,83,462,250,188,307,185,210,89,85,0,11,0,11,0,11
1500000US360610275000,360610275000,"Block Group 0, Census Tract 275, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610275001,360610275001,"Block Group 1, Census Tract 275, New York County, New York",1210,300,1210,300,915,318,308,92,145,77,163,70,231,76,346,178,346,178,0,11,0,11,0,11,15,23,0,11,0,11,0,11,15,23,0,11,0,11,0,11,0,11,0,11,0,11,295,84,272,79,130,68,122,67,8,12,142,54,128,51,14,17,23,21,0,11,0,11,23,21,0,11,0,11,0,11
1500000US360610275002,360610275002,"Block Group 2, Census Tract 275, New York County, New York",2502,424,2502,424,1920,456,595,110,338,113,257,92,409,101,719,296,719,296,0,11,0,11,46,68,0,11,117,172,0,11,0,11,26,39,8,13,0,11,0,11,8,13,0,11,0,11,582,157,427,92,155,50,123,47,32,22,272,90,187,76,85,59,155,91,0,11,62,92,66,46,0,11,27,32,0,11
1500000US360610277001,360610277001,"Block Group 1, Census Tract 277, New York County, New York",2689,471,1314,428,855,443,212,91,53,55,159,82,51,47,359,208,359,208,0,11,0,11,64,72,67,99,72,108,0,11,0,11,30,46,0,11,0,11,0,11,0,11,0,11,0,11,459,154,359,109,137,82,114,78,23,27,222,108,208,108,14,24,100,98,0,11,75,84,25,30,0,11,0,11,1375,229
1500000US360610277002,360610277002,"Block Group 2, Census Tract 277, New York County, New York",2369,561,2369,561,1983,617,491,121,138,89,353,112,237,128,803,331,803,331,0,11,0,11,237,158,98,94,0,11,0,11,41,52,24,37,52,61,0,11,0,11,52,61,0,11,0,11,386,225,254,121,178,109,138,93,40,63,76,56,38,43,38,45,132,132,0,11,93,111,0,11,0,11,39,61,0,11
1500000US360610277003,360610277003,"Block Group 3, Census Tract 277, New York County, New York",1494,561,1494,561,1239,586,249,104,85,64,164,85,76,57,477,249,477,249,0,11,0,11,231,216,11,20,13,23,0,11,50,58,82,91,50,64,0,11,0,11,0,11,0,11,50,64,255,134,162,76,39,36,39,36,0,11,123,79,85,70,38,37,93,81,0,11,93,81,0,11,0,11,0,11,0,11
1500000US360610277004,360610277004,"Block Group 4, Census Tract 277, New York County, New York",1006,334,1006,334,645,332,155,76,35,54,120,73,57,52,227,170,227,170,0,11,0,11,35,59,78,90,40,66,0,11,0,11,53,87,0,11,0,11,0,11,0,11,0,11,0,11,361,183,286,103,87,77,43,49,44,60,199,90,199,90,0,11,75,105,0,11,65,105,10,17,0,11,0,11,0,11
1500000US360610279001,360610279001,"Block Group 1, Census Tract 279, New York County, New York",1041,268,1041,268,495,232,172,79,106,63,66,53,80,57,59,57,59,57,0,11,0,11,0,11,103,82,68,62,0,11,0,11,0,11,13,21,0,11,0,11,13,21,0,11,0,11,546,231,331,100,99,64,67,52,32,38,232,91,134,77,98,74,215,174,0,11,183,169,32,36,0,11,0,11,0,11
1500000US360610279002,360610279002,"Block Group 2, Census Tract 279, New York County, New York",670,414,670,414,484,398,122,88,69,78,53,41,69,75,100,81,100,81,0,11,0,11,39,49,0,11,0,11,0,11,22,35,132,206,0,11,0,11,0,11,0,11,0,11,0,11,186,158,102,73,55,65,36,58,19,31,47,32,38,34,9,15,84,114,0,11,14,24,0,11,0,11,70,112,0,11
1500000US360610279003,360610279003,"Block Group 3, Census Tract 279, New York County, New York",2426,681,2426,681,2081,741,499,152,125,95,374,123,178,112,926,334,926,334,0,11,0,11,55,68,210,184,0,11,0,11,6,10,172,181,35,53,0,11,0,11,35,53,0,11,0,11,345,191,254,130,33,53,0,11,33,53,221,122,194,119,27,32,91,97,0,11,79,94,12,19,0,11,0,11,0,11
1500000US360610279004,360610279004,"Block Group 4, Census Tract 279, New York County, New York",1854,741,1854,741,1621,758,352,131,140,91,212,110,248,129,589,293,527,278,22,34,40,64,28,33,71,116,24,38,0,11,0,11,254,258,55,85,55,85,0,11,0,11,0,11,0,11,233,104,206,90,65,52,49,44,16,26,141,77,132,75,9,15,27,30,0,11,0,11,27,30,0,11,0,11,0,11
1500000US360610279005,360610279005,"Block Group 5, Census Tract 279, New York County, New York",1292,325,1292,325,693,333,294,135,136,95,158,99,232,122,131,101,131,101,0,11,0,11,0,11,0,11,36,63,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,599,192,516,156,264,126,211,116,53,63,252,101,242,101,10,14,83,79,0,11,31,47,52,63,0,11,0,11,0,11
1500000US360610279006,360610279006,"Block Group 6, Census Tract 279, New York County, New York",2198,677,2198,677,1917,677,519,153,413,132,106,81,301,147,579,334,579,334,0,11,0,11,0,11,163,161,45,73,0,11,0,11,197,122,113,98,42,69,0,11,24,40,0,11,47,77,281,183,186,95,77,68,53,51,24,41,109,78,75,58,34,55,95,109,0,11,95,109,0,11,0,11,0,11,0,11
1500000US360610279007,360610279007,"Block Group 7, Census Tract 279, New York County, New York",1588,522,1588,522,1345,525,254,100,25,28,229,102,17,23,527,276,493,271,34,56,0,11,66,79,132,107,95,119,0,11,0,11,87,76,167,218,0,11,127,207,40,67,0,11,0,11,243,191,117,63,66,52,44,41,22,43,51,65,0,11,51,65,126,134,36,68,64,105,0,11,0,11,26,42,0,11
1500000US360610281001,360610281001,"Block Group 1, Census Tract 281, New York County, New York",859,170,859,170,483,175,165,62,85,55,80,39,168,63,150,79,150,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,376,80,262,47,73,41,46,34,27,22,189,53,137,45,52,35,114,48,0,11,58,29,20,20,0,11,36,33,0,11
1500000US360610281002,360610281002,"Block Group 2, Census Tract 281, New York County, New York",2331,270,2127,215,1754,263,608,94,279,79,329,99,534,95,497,120,467,117,10,15,20,23,53,48,0,11,0,11,0,11,0,11,0,11,62,73,50,73,0,11,12,20,0,11,0,11,373,101,319,87,146,59,125,57,21,17,173,55,138,52,35,28,54,32,0,11,0,11,54,32,0,11,0,11,204,134
1500000US360610283001,360610283001,"Block Group 1, Census Tract 283, New York County, New York",934,488,934,488,853,500,201,101,74,66,127,87,163,98,290,220,290,220,0,11,0,11,56,56,0,11,51,82,0,11,0,11,53,84,39,57,0,11,0,11,0,11,0,11,39,57,81,76,81,76,50,66,50,66,0,11,31,30,31,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610283002,360610283002,"Block Group 2, Census Tract 283, New York County, New York",3620,695,3620,695,2454,805,714,211,242,108,472,185,426,181,788,311,766,311,22,35,0,11,192,200,49,56,43,48,0,11,93,135,107,113,42,49,0,11,42,49,0,11,0,11,0,11,1166,522,765,182,269,142,180,96,89,91,496,143,441,133,55,56,401,388,0,11,355,394,28,40,0,11,18,30,0,11
1500000US360610283003,360610283003,"Block Group 3, Census Tract 283, New York County, New York",1382,511,1382,511,1052,520,313,152,103,113,210,127,213,142,445,265,445,265,0,11,0,11,0,11,45,68,0,11,0,11,0,11,0,11,36,52,0,11,0,11,36,52,0,11,0,11,330,121,272,93,79,61,49,51,30,36,193,73,171,71,22,27,58,50,4,13,19,32,35,36,0,11,0,11,0,11
1500000US360610283004,360610283004,"Block Group 4, Census Tract 283, New York County, New York",1784,550,1784,550,1304,554,404,155,90,81,314,143,185,130,559,391,559,391,0,11,0,11,53,84,13,107,62,58,0,11,0,11,14,24,14,25,0,11,0,11,14,25,0,11,0,11,480,194,390,153,176,105,107,88,69,72,214,126,200,126,14,22,90,76,0,11,24,38,46,58,0,11,20,33,0,11
1500000US360610285001,360610285001,"Block Group 1, Census Tract 285, New York County, New York",2437,592,2437,592,1898,614,521,190,192,128,329,140,202,115,641,267,641,267,0,11,0,11,89,110,197,193,65,67,0,11,0,11,109,96,74,61,0,11,0,11,17,29,0,11,57,63,539,216,432,162,183,140,182,138,1,10,249,100,169,86,80,63,107,95,0,11,57,85,50,47,0,11,0,11,0,11
1500000US360610285002,360610285002,"Block Group 2, Census Tract 285, New York County, New York",2046,641,2046,641,1535,635,364,139,95,63,269,136,117,68,672,381,672,381,0,11,0,11,57,60,100,109,181,133,0,11,15,27,0,11,29,44,0,11,0,11,29,44,0,11,0,11,511,190,282,95,111,78,94,79,17,30,171,81,65,56,106,75,229,146,0,11,164,134,53,66,0,11,12,20,0,11
1500000US360610285003,360610285003,"Block Group 3, Census Tract 285, New York County, New York",1578,597,1543,597,1252,616,351,154,137,121,214,104,215,137,621,355,500,246,0,11,121,170,16,32,0,11,23,37,11,20,0,11,0,11,15,26,15,26,0,11,0,11,0,11,0,11,291,135,251,110,128,90,104,81,24,39,123,65,102,56,21,34,40,44,0,11,0,11,40,44,0,11,0,11,35,24
1500000US360610285004,360610285004,"Block Group 4, Census Tract 285, New York County, New York",1717,558,1717,558,1399,578,329,123,108,70,221,106,126,84,503,255,430,233,37,61,36,55,94,102,68,81,43,68,15,28,13,21,172,125,36,41,0,11,0,11,0,11,0,11,36,41,318,205,178,85,45,42,14,21,31,37,133,77,100,68,33,37,140,149,0,11,0,11,72,61,0,11,68,100,0,11
1500000US360610287000,360610287000,"Block Group 0, Census Tract 287, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610287001,360610287001,"Block Group 1, Census Tract 287, New York County, New York",843,279,843,279,549,265,153,57,75,34,78,56,109,44,181,83,181,83,0,11,0,11,70,110,0,11,0,11,0,11,0,11,0,11,36,40,27,42,0,11,0,11,0,11,9,15,294,144,152,55,67,35,44,30,23,21,85,53,23,25,62,56,142,98,12,19,46,52,40,41,0,11,44,70,0,11
1500000US360610287002,360610287002,"Block Group 2, Census Tract 287, New York County, New York",1531,393,1531,393,1055,402,269,93,153,81,116,62,132,53,512,239,497,241,15,24,0,11,68,69,0,11,0,11,0,11,0,11,15,23,59,54,0,11,0,11,40,44,0,11,19,31,476,205,250,64,108,50,47,35,61,38,142,64,106,60,36,30,226,172,0,11,206,171,20,21,0,11,0,11,0,11
1500000US360610287003,360610287003,"Block Group 3, Census Tract 287, New York County, New York",1761,282,1757,283,1022,272,308,83,73,41,235,80,111,51,336,114,336,114,0,11,0,11,8,13,78,63,22,28,13,20,0,11,71,57,75,60,0,11,42,49,33,40,0,11,0,11,735,225,472,121,217,87,148,70,69,56,255,93,157,76,98,69,263,136,134,102,53,62,76,57,0,11,0,11,4,3
1500000US360610291001,360610291001,"Block Group 1, Census Tract 291, New York County, New York",2176,702,2176,702,1995,718,558,186,282,145,276,154,256,130,931,372,852,340,0,11,79,86,33,53,22,35,28,43,0,11,0,11,0,11,167,233,0,11,0,11,16,23,0,11,151,233,181,88,157,69,62,46,47,39,15,25,95,65,95,65,0,11,24,41,0,11,24,41,0,11,0,11,0,11,0,11
1500000US360610291002,360610291002,"Block Group 2, Census Tract 291, New York County, New York",941,403,941,403,874,400,165,65,61,54,104,77,95,56,287,184,287,184,0,11,0,11,144,153,72,115,79,127,0,11,32,52,0,11,0,11,0,11,0,11,0,11,0,11,0,11,67,58,67,58,29,45,29,45,0,11,38,37,38,37,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610291003,360610291003,"Block Group 3, Census Tract 291, New York County, New York",1734,476,1734,476,1371,512,449,155,230,128,219,125,160,96,461,204,461,204,0,11,0,11,126,148,76,76,47,78,0,11,0,11,27,49,25,40,0,11,0,11,25,40,0,11,0,11,363,147,347,146,180,134,180,134,0,11,167,82,156,82,11,18,16,25,0,11,0,11,0,11,0,11,16,25,0,11
1500000US360610291004,360610291004,"Block Group 4, Census Tract 291, New York County, New York",1614,631,1614,631,1376,626,277,120,142,89,135,86,100,75,452,288,452,288,0,11,0,11,97,120,199,173,0,11,0,11,0,11,107,126,144,159,25,42,119,154,0,11,0,11,0,11,238,151,169,98,28,32,28,32,0,11,141,99,78,71,63,65,69,71,0,11,0,11,69,71,0,11,0,11,0,11
1500000US360610291005,360610291005,"Block Group 5, Census Tract 291, New York County, New York",2068,601,2068,601,1699,617,422,148,88,64,334,141,198,99,643,258,636,261,0,11,7,12,31,53,94,108,42,68,0,11,0,11,112,130,157,189,0,11,48,78,0,11,0,11,109,173,369,259,203,136,151,129,67,100,84,79,52,39,52,39,0,11,166,155,18,28,50,79,30,36,0,11,68,93,0,11
1500000US360610291006,360610291006,"Block Group 6, Census Tract 291, New York County, New York",2224,851,2224,851,2075,874,390,143,188,127,202,110,176,110,695,358,667,345,0,11,28,43,337,377,173,216,32,61,0,11,26,43,214,252,32,53,0,11,0,11,32,53,0,11,0,11,149,121,132,110,106,107,88,103,18,29,26,28,26,28,0,11,17,28,0,11,0,11,17,28,0,11,0,11,0,11
1500000US360610291007,360610291007,"Block Group 7, Census Tract 291, New York County, New York",1580,600,1580,600,1387,628,401,153,136,89,265,135,101,77,550,334,516,326,0,11,34,55,11,17,0,11,239,176,0,11,0,11,31,46,54,84,0,11,0,11,54,84,0,11,0,11,193,113,193,113,66,85,66,85,0,11,127,77,127,77,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610293001,360610293001,"Block Group 1, Census Tract 293, New York County, New York",2278,767,2278,767,1925,711,451,141,176,97,275,123,194,115,588,248,588,248,0,11,0,11,114,98,161,252,83,101,0,11,78,124,106,91,150,206,0,11,134,206,16,24,0,11,0,11,353,290,186,107,106,88,33,38,73,80,80,64,80,64,0,11,167,208,0,11,126,200,41,61,0,11,0,11,0,11
1500000US360610293002,360610293002,"Block Group 2, Census Tract 293, New York County, New York",1623,620,1623,620,1528,637,335,141,198,119,137,81,202,115,666,321,666,321,0,11,0,11,22,37,63,105,0,11,0,11,0,11,146,144,94,123,0,11,30,53,0,11,0,11,64,82,95,85,95,85,38,60,38,60,0,11,57,65,57,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610293003,360610293003,"Block Group 3, Census Tract 293, New York County, New York",1850,554,1850,554,1627,575,398,134,191,98,207,108,178,96,800,348,782,343,0,11,18,29,73,71,0,11,76,75,0,11,19,33,58,94,25,41,0,11,25,41,0,11,0,11,0,11,223,102,223,102,76,72,76,72,0,11,147,83,147,83,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
