GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12
1500000US360610245002,360610245002,"Block Group 2, Census Tract 245, New York County, New York",2233,612,1364,562,763,390,763,390,0,11,56,92,56,92,0,11,545,427,441,317,104,138,869,549
1500000US360610245003,360610245003,"Block Group 3, Census Tract 245, New York County, New York",2253,550,1918,584,606,422,557,436,49,79,190,312,190,312,0,11,1122,572,1046,541,76,86,335,238
1500000US360610245004,360610245004,"Block Group 4, Census Tract 245, New York County, New York",2775,815,2316,828,549,539,549,539,0,11,862,573,800,536,62,77,905,617,824,544,81,99,459,443
1500000US360610245005,360610245005,"Block Group 5, Census Tract 245, New York County, New York",3717,1092,3341,1152,1342,855,856,508,486,494,601,505,534,446,67,74,1398,790,1214,676,184,209,376,178
1500000US360610245006,360610245006,"Block Group 6, Census Tract 245, New York County, New York",1953,700,1591,740,470,433,470,433,0,11,135,202,102,152,33,51,986,649,739,463,247,235,362,304
1500000US360610245007,360610245007,"Block Group 7, Census Tract 245, New York County, New York",1371,577,1137,588,423,336,423,336,0,11,368,428,253,297,115,187,346,329,310,291,36,56,234,154
1500000US360610247000,360610247000,"Block Group 0, Census Tract 247, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610247001,360610247001,"Block Group 1, Census Tract 247, New York County, New York",1925,1224,1612,1238,359,231,359,231,0,11,739,1182,542,868,197,315,514,353,455,321,59,64,313,230
1500000US360610247002,360610247002,"Block Group 2, Census Tract 247, New York County, New York",1073,474,856,488,213,239,213,239,0,11,336,362,300,330,36,57,307,270,307,270,0,11,217,99
1500000US360610247003,360610247003,"Block Group 3, Census Tract 247, New York County, New York",1521,645,1352,681,395,280,395,280,0,11,257,264,164,172,93,102,700,527,700,527,0,11,169,104
1500000US360610247004,360610247004,"Block Group 4, Census Tract 247, New York County, New York",2316,1142,2210,1157,1493,1059,1392,1023,101,146,0,11,0,11,0,11,717,506,630,444,87,109,106,90
1500000US360610247005,360610247005,"Block Group 5, Census Tract 247, New York County, New York",1125,344,609,352,419,360,419,360,0,11,137,133,104,110,33,60,53,86,53,86,0,11,516,201
1500000US360610249001,360610249001,"Block Group 1, Census Tract 249, New York County, New York",1306,126,1054,158,353,129,353,129,0,11,17,50,13,28,4,23,684,174,640,165,44,43,252,82
1500000US360610251001,360610251001,"Block Group 1, Census Tract 251, New York County, New York",977,200,759,201,268,146,260,144,8,13,17,25,12,18,5,7,474,179,446,175,28,24,218,73
1500000US360610251002,360610251002,"Block Group 2, Census Tract 251, New York County, New York",1364,249,1119,261,486,174,475,170,11,17,97,97,86,83,11,17,536,246,512,238,24,26,245,96
1500000US360610253001,360610253001,"Block Group 1, Census Tract 253, New York County, New York",2281,1151,1862,1141,616,485,616,485,0,11,1107,1063,1073,1024,34,56,139,159,118,143,21,34,419,250
1500000US360610253002,360610253002,"Block Group 2, Census Tract 253, New York County, New York",1775,664,1469,666,810,590,810,590,0,11,0,11,0,11,0,11,659,463,649,449,10,33,306,172
1500000US360610253003,360610253003,"Block Group 3, Census Tract 253, New York County, New York",2062,595,1614,603,658,385,568,336,90,102,26,44,21,35,5,10,930,499,862,464,68,110,448,229
1500000US360610253004,360610253004,"Block Group 4, Census Tract 253, New York County, New York",1446,640,1069,640,432,407,432,407,0,11,370,486,260,323,110,164,267,167,267,167,0,11,377,140
1500000US360610253005,360610253005,"Block Group 5, Census Tract 253, New York County, New York",2343,586,1448,643,378,292,378,292,0,11,271,341,182,223,89,119,799,529,779,522,20,32,895,415
1500000US360610253006,360610253006,"Block Group 6, Census Tract 253, New York County, New York",2239,572,1437,450,473,248,473,248,0,11,140,159,125,145,15,24,824,426,689,342,135,127,802,405
1500000US360610255000,360610255000,"Block Group 0, Census Tract 255, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610255001,360610255001,"Block Group 1, Census Tract 255, New York County, New York",1320,412,435,295,212,202,212,202,0,11,0,11,0,11,0,11,223,218,214,215,9,20,885,347
1500000US360610255002,360610255002,"Block Group 2, Census Tract 255, New York County, New York",1464,568,1206,581,1037,573,999,585,38,60,169,204,169,204,0,11,0,11,0,11,0,11,258,112
1500000US360610255003,360610255003,"Block Group 3, Census Tract 255, New York County, New York",1254,338,846,357,504,311,504,311,0,11,0,11,0,11,0,11,342,286,342,286,0,11,408,158
1500000US360610255004,360610255004,"Block Group 4, Census Tract 255, New York County, New York",849,344,413,278,223,221,223,221,0,11,0,11,0,11,0,11,190,273,157,221,33,53,436,181
1500000US360610257001,360610257001,"Block Group 1, Census Tract 257, New York County, New York",878,227,784,236,349,185,349,185,0,11,148,100,133,91,15,17,287,175,267,170,20,22,94,48
1500000US360610257002,360610257002,"Block Group 2, Census Tract 257, New York County, New York",1606,306,1241,319,705,268,705,268,0,11,143,195,143,195,0,11,393,160,387,157,6,10,365,115
1500000US360610257003,360610257003,"Block Group 3, Census Tract 257, New York County, New York",1962,322,1468,362,1100,320,1100,320,0,11,128,103,128,103,0,11,240,165,240,165,0,11,494,142
1500000US360610259001,360610259001,"Block Group 1, Census Tract 259, New York County, New York",2553,361,1856,439,809,279,809,279,0,11,337,191,288,171,49,39,710,283,692,279,18,21,697,153
1500000US360610259002,360610259002,"Block Group 2, Census Tract 259, New York County, New York",1597,366,1070,353,271,111,271,111,0,11,32,45,29,42,3,6,767,343,767,343,0,11,527,171
1500000US360610261001,360610261001,"Block Group 1, Census Tract 261, New York County, New York",3310,741,3169,745,979,530,979,530,0,11,257,299,176,223,81,93,1933,667,1830,609,103,106,141,123
1500000US360610261002,360610261002,"Block Group 2, Census Tract 261, New York County, New York",1149,555,991,554,664,493,664,493,0,11,79,90,79,90,0,11,248,258,248,258,0,11,158,105
1500000US360610261003,360610261003,"Block Group 3, Census Tract 261, New York County, New York",1508,472,1320,487,561,387,561,387,0,11,0,11,0,11,0,11,759,413,759,413,0,11,188,154
1500000US360610261004,360610261004,"Block Group 4, Census Tract 261, New York County, New York",2061,742,1729,665,501,336,501,336,0,11,384,487,324,425,60,68,844,357,815,337,29,44,332,344
1500000US360610261005,360610261005,"Block Group 5, Census Tract 261, New York County, New York",1929,659,1517,696,998,630,808,469,190,275,0,11,0,11,0,11,519,311,500,305,19,29,412,246
1500000US360610261006,360610261006,"Block Group 6, Census Tract 261, New York County, New York",1233,484,1032,502,88,146,88,146,0,11,517,372,482,342,35,56,427,302,427,302,0,11,201,102
1500000US360610261007,360610261007,"Block Group 7, Census Tract 261, New York County, New York",2301,703,1923,729,755,465,547,302,208,279,285,307,258,267,27,43,883,499,807,445,76,101,378,228
1500000US360610263001,360610263001,"Block Group 1, Census Tract 263, New York County, New York",2898,824,2324,871,1020,734,786,490,234,326,50,65,50,65,0,11,1254,542,1112,444,142,245,574,333
1500000US360610263002,360610263002,"Block Group 2, Census Tract 263, New York County, New York",753,357,572,370,258,305,258,305,0,11,97,108,87,97,10,16,217,271,202,267,15,23,181,111
1500000US360610263003,360610263003,"Block Group 3, Census Tract 263, New York County, New York",2093,772,1711,794,436,397,436,397,0,11,478,617,478,617,0,11,797,645,741,622,56,94,382,250
1500000US360610263004,360610263004,"Block Group 4, Census Tract 263, New York County, New York",2202,1043,1750,1076,1337,1051,1337,1051,0,11,266,318,191,215,75,116,147,145,147,145,0,11,452,188
1500000US360610263005,360610263005,"Block Group 5, Census Tract 263, New York County, New York",1769,833,1607,855,442,415,442,415,0,11,366,462,234,297,132,165,799,655,785,658,14,22,162,82
1500000US360610265001,360610265001,"Block Group 1, Census Tract 265, New York County, New York",1425,510,769,415,391,289,391,289,0,11,180,220,168,216,12,21,198,242,198,242,0,11,656,366
1500000US360610265002,360610265002,"Block Group 2, Census Tract 265, New York County, New York",1581,510,1122,555,481,274,481,274,0,11,64,100,64,100,0,11,577,468,502,428,75,119,459,215
1500000US360610265003,360610265003,"Block Group 3, Census Tract 265, New York County, New York",1109,293,736,337,704,338,672,323,32,53,32,50,32,50,0,11,0,11,0,11,0,11,373,153
1500000US360610265004,360610265004,"Block Group 4, Census Tract 265, New York County, New York",2604,593,1981,532,1093,492,1048,472,45,68,154,156,145,144,9,18,734,506,659,435,75,108,623,349
1500000US360610265005,360610265005,"Block Group 5, Census Tract 265, New York County, New York",1337,452,1019,489,225,155,225,155,0,11,373,422,304,348,69,76,421,250,421,250,0,11,318,132
1500000US360610267001,360610267001,"Block Group 1, Census Tract 267, New York County, New York",1804,191,1500,232,1020,212,1013,210,7,10,147,105,109,72,38,41,333,146,333,146,0,11,304,108
1500000US360610269001,360610269001,"Block Group 1, Census Tract 269, New York County, New York",1239,385,964,387,362,266,362,266,0,11,73,119,59,97,14,23,529,287,507,285,22,35,275,226
1500000US360610269002,360610269002,"Block Group 2, Census Tract 269, New York County, New York",1703,626,1505,637,227,184,227,184,0,11,100,165,100,165,0,11,1178,636,1115,628,63,79,198,140
1500000US360610269003,360610269003,"Block Group 3, Census Tract 269, New York County, New York",500,256,420,275,133,147,133,147,0,11,0,11,0,11,0,11,287,218,287,218,0,11,80,77
1500000US360610269004,360610269004,"Block Group 4, Census Tract 269, New York County, New York",1026,434,715,343,212,210,212,210,0,11,174,234,132,183,42,52,329,227,329,227,0,11,311,307
1500000US360610269005,360610269005,"Block Group 5, Census Tract 269, New York County, New York",1688,491,1333,516,674,444,607,392,67,102,108,139,96,131,12,19,551,345,551,345,0,11,355,237
1500000US360610269006,360610269006,"Block Group 6, Census Tract 269, New York County, New York",2297,818,1954,815,265,315,265,315,0,11,571,447,512,403,59,68,1118,684,1087,675,31,48,343,159
1500000US360610271001,360610271001,"Block Group 1, Census Tract 271, New York County, New York",1983,488,1558,458,627,261,627,261,0,11,240,278,191,219,49,80,691,336,691,336,0,11,425,281
1500000US360610271002,360610271002,"Block Group 2, Census Tract 271, New York County, New York",1710,677,1648,682,700,396,670,376,30,50,0,11,0,11,0,11,948,556,906,532,42,48,62,37
1500000US360610271003,360610271003,"Block Group 3, Census Tract 271, New York County, New York",2349,718,2084,711,1105,470,1001,417,104,101,197,317,197,317,0,11,782,471,628,373,154,126,265,201
1500000US360610271004,360610271004,"Block Group 4, Census Tract 271, New York County, New York",1337,542,1077,559,600,385,600,385,0,11,34,54,34,54,0,11,443,454,421,451,22,36,260,118
1500000US360610271005,360610271005,"Block Group 5, Census Tract 271, New York County, New York",2320,409,1693,420,950,344,936,341,14,24,104,168,78,125,26,43,639,345,567,322,72,56,627,250
1500000US360610273001,360610273001,"Block Group 1, Census Tract 273, New York County, New York",1702,281,1050,299,833,295,833,295,0,11,74,94,74,94,0,11,143,129,132,123,11,17,652,202
1500000US360610273002,360610273002,"Block Group 2, Census Tract 273, New York County, New York",1152,300,868,304,617,292,617,292,0,11,0,11,0,11,0,11,251,196,251,196,0,11,284,127
1500000US360610273003,360610273003,"Block Group 3, Census Tract 273, New York County, New York",2501,414,1920,449,1546,447,1546,447,0,11,0,11,0,11,0,11,374,211,361,207,13,20,581,178
1500000US360610273004,360610273004,"Block Group 4, Census Tract 273, New York County, New York",1574,421,701,349,298,177,298,177,0,11,265,325,265,325,0,11,138,112,138,112,0,11,873,314
1500000US360610275000,360610275000,"Block Group 0, Census Tract 275, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610275001,360610275001,"Block Group 1, Census Tract 275, New York County, New York",1210,300,915,318,755,310,755,310,0,11,0,11,0,11,0,11,160,117,160,117,0,11,295,84
1500000US360610275002,360610275002,"Block Group 2, Census Tract 275, New York County, New York",2502,424,1920,456,1240,389,1240,389,0,11,282,389,274,387,8,13,398,269,398,269,0,11,582,157
1500000US360610277001,360610277001,"Block Group 1, Census Tract 277, New York County, New York",1314,428,855,443,137,127,137,127,0,11,92,143,92,143,0,11,626,438,626,438,0,11,459,154
1500000US360610277002,360610277002,"Block Group 2, Census Tract 277, New York County, New York",2369,561,1983,617,1090,606,1090,606,0,11,214,255,195,240,19,31,679,298,646,296,33,52,386,225
1500000US360610277003,360610277003,"Block Group 3, Census Tract 277, New York County, New York",1494,561,1239,586,334,276,294,245,40,61,351,411,351,411,0,11,554,368,544,363,10,21,255,134
1500000US360610277004,360610277004,"Block Group 4, Census Tract 277, New York County, New York",1006,334,645,332,183,139,183,139,0,11,0,11,0,11,0,11,462,296,462,296,0,11,361,183
1500000US360610279001,360610279001,"Block Group 1, Census Tract 279, New York County, New York",1041,268,495,232,160,114,160,114,0,11,228,185,215,178,13,21,107,100,107,100,0,11,546,231
1500000US360610279002,360610279002,"Block Group 2, Census Tract 279, New York County, New York",670,414,484,398,271,352,271,352,0,11,54,85,54,85,0,11,159,143,159,143,0,11,186,158
1500000US360610279003,360610279003,"Block Group 3, Census Tract 279, New York County, New York",2426,681,2081,741,755,503,755,503,0,11,528,545,528,545,0,11,798,393,763,376,35,53,345,191
1500000US360610279004,360610279004,"Block Group 4, Census Tract 279, New York County, New York",1854,741,1621,758,997,530,942,515,55,85,47,73,47,73,0,11,577,691,577,691,0,11,233,104
1500000US360610279005,360610279005,"Block Group 5, Census Tract 279, New York County, New York",1292,325,693,333,571,327,571,327,0,11,22,35,22,35,0,11,100,122,100,122,0,11,599,192
1500000US360610279006,360610279006,"Block Group 6, Census Tract 279, New York County, New York",2198,677,1917,677,1189,651,1147,630,42,69,410,249,339,198,71,86,318,262,318,262,0,11,281,183
1500000US360610279007,360610279007,"Block Group 7, Census Tract 279, New York County, New York",1588,522,1345,525,90,115,90,115,0,11,102,155,102,155,0,11,1153,523,986,425,167,218,243,191
1500000US360610281001,360610281001,"Block Group 1, Census Tract 281, New York County, New York",859,170,483,175,483,175,483,175,0,11,0,11,0,11,0,11,0,11,0,11,0,11,376,80
1500000US360610281002,360610281002,"Block Group 2, Census Tract 281, New York County, New York",2127,215,1754,263,1523,266,1473,257,50,73,14,22,14,22,0,11,217,151,205,139,12,20,373,101
1500000US360610283001,360610283001,"Block Group 1, Census Tract 283, New York County, New York",934,488,853,500,658,469,619,435,39,57,0,11,0,11,0,11,195,266,195,266,0,11,81,76
1500000US360610283002,360610283002,"Block Group 2, Census Tract 283, New York County, New York",3620,695,2454,805,1294,585,1275,585,19,31,107,98,107,98,0,11,1053,654,1030,653,23,37,1166,522
1500000US360610283003,360610283003,"Block Group 3, Census Tract 283, New York County, New York",1382,511,1052,520,581,394,581,394,0,11,0,11,0,11,0,11,471,411,435,384,36,52,330,121
1500000US360610283004,360610283004,"Block Group 4, Census Tract 283, New York County, New York",1784,550,1304,554,463,310,463,310,0,11,36,58,36,58,0,11,805,591,791,590,14,25,480,194
1500000US360610285001,360610285001,"Block Group 1, Census Tract 285, New York County, New York",2437,592,1898,614,816,440,759,409,57,63,302,335,285,321,17,29,780,418,780,418,0,11,539,216
1500000US360610285002,360610285002,"Block Group 2, Census Tract 285, New York County, New York",2046,641,1535,635,426,284,426,284,0,11,118,185,118,185,0,11,991,581,962,562,29,44,511,190
1500000US360610285003,360610285003,"Block Group 3, Census Tract 285, New York County, New York",1543,597,1252,616,819,604,819,604,0,11,0,11,0,11,0,11,433,255,418,249,15,26,291,135
1500000US360610285004,360610285004,"Block Group 4, Census Tract 285, New York County, New York",1717,558,1399,578,478,361,465,346,13,25,65,103,65,103,0,11,856,488,833,475,23,36,318,205
1500000US360610287000,360610287000,"Block Group 0, Census Tract 287, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610287001,360610287001,"Block Group 1, Census Tract 287, New York County, New York",843,279,549,265,333,132,324,129,9,15,19,30,19,30,0,11,197,257,170,217,27,42,294,144
