GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09
1500000US360610263001,360610263001,"Block Group 1, Census Tract 263, New York County, New York",940,180,598,163,244,140,354,122,15,19,339,125,342,153,254,138,88,92
1500000US360610263002,360610263002,"Block Group 2, Census Tract 263, New York County, New York",260,77,120,65,43,47,77,64,31,35,46,55,140,70,131,68,9,15
1500000US360610263003,360610263003,"Block Group 3, Census Tract 263, New York County, New York",599,146,338,129,90,75,248,138,81,97,167,108,261,136,170,100,91,100
1500000US360610263004,360610263004,"Block Group 4, Census Tract 263, New York County, New York",649,167,354,165,241,150,113,88,61,76,52,49,295,100,206,92,89,64
1500000US360610263005,360610263005,"Block Group 5, Census Tract 263, New York County, New York",433,110,305,122,97,70,208,115,47,59,161,103,128,66,101,62,27,23
1500000US360610265001,360610265001,"Block Group 1, Census Tract 265, New York County, New York",550,141,272,131,164,103,108,89,54,66,54,66,278,112,117,85,161,112
1500000US360610265002,360610265002,"Block Group 2, Census Tract 265, New York County, New York",584,133,267,105,131,64,136,95,23,37,113,90,317,124,251,116,66,48
1500000US360610265003,360610265003,"Block Group 3, Census Tract 265, New York County, New York",457,83,238,94,223,94,15,23,15,23,0,11,219,73,132,58,87,54
1500000US360610265004,360610265004,"Block Group 4, Census Tract 265, New York County, New York",700,137,466,106,263,106,203,93,43,42,160,90,234,110,67,43,167,105
1500000US360610265005,360610265005,"Block Group 5, Census Tract 265, New York County, New York",484,117,260,109,76,49,184,96,74,84,110,67,224,98,182,94,42,37
1500000US360610267001,360610267001,"Block Group 1, Census Tract 267, New York County, New York",571,44,411,50,285,46,126,36,44,29,82,32,160,46,79,36,81,40
1500000US360610269001,360610269001,"Block Group 1, Census Tract 269, New York County, New York",411,118,297,125,124,89,173,90,15,25,158,91,114,76,68,54,46,51
1500000US360610269002,360610269002,"Block Group 2, Census Tract 269, New York County, New York",422,128,303,118,63,48,240,118,40,66,200,106,119,80,99,77,20,23
1500000US360610269003,360610269003,"Block Group 3, Census Tract 269, New York County, New York",193,85,113,76,32,35,81,64,0,11,81,64,80,77,80,77,0,11
1500000US360610269004,360610269004,"Block Group 4, Census Tract 269, New York County, New York",300,101,202,84,55,45,147,82,29,36,118,81,98,82,17,27,81,78
1500000US360610269005,360610269005,"Block Group 5, Census Tract 269, New York County, New York",652,161,420,157,147,90,273,156,50,69,223,138,232,119,158,88,74,82
1500000US360610269006,360610269006,"Block Group 6, Census Tract 269, New York County, New York",590,157,354,144,65,69,289,131,133,103,156,90,236,111,176,112,60,51
1500000US360610271001,360610271001,"Block Group 1, Census Tract 271, New York County, New York",667,142,487,135,206,85,281,122,63,76,218,98,180,96,101,77,79,61
1500000US360610271002,360610271002,"Block Group 2, Census Tract 271, New York County, New York",373,103,311,104,152,68,159,83,0,11,159,83,62,37,62,37,0,11
1500000US360610271003,360610271003,"Block Group 3, Census Tract 271, New York County, New York",604,148,450,135,257,102,193,99,37,62,156,82,154,92,112,82,42,50
1500000US360610271004,360610271004,"Block Group 4, Census Tract 271, New York County, New York",470,117,255,107,156,89,99,74,13,20,86,75,215,92,182,92,33,38
1500000US360610271005,360610271005,"Block Group 5, Census Tract 271, New York County, New York",926,141,561,139,314,102,247,134,36,58,211,119,365,123,235,101,130,76
1500000US360610273001,360610273001,"Block Group 1, Census Tract 273, New York County, New York",843,125,358,110,299,112,59,36,18,21,41,38,485,124,365,123,120,77
1500000US360610273002,360610273002,"Block Group 2, Census Tract 273, New York County, New York",499,104,278,99,200,105,78,61,0,11,78,61,221,81,188,78,33,36
1500000US360610273003,360610273003,"Block Group 3, Census Tract 273, New York County, New York",1198,165,673,150,552,153,121,77,0,11,121,77,525,158,472,155,53,53
1500000US360610273004,360610273004,"Block Group 4, Census Tract 273, New York County, New York",679,164,268,142,103,58,165,143,106,131,59,48,411,137,211,111,200,87
1500000US360610275000,360610275000,"Block Group 0, Census Tract 275, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610275001,360610275001,"Block Group 1, Census Tract 275, New York County, New York",580,100,308,92,235,80,73,57,0,11,73,57,272,79,250,79,22,21
1500000US360610275002,360610275002,"Block Group 2, Census Tract 275, New York County, New York",1022,103,595,110,415,107,180,101,58,77,122,78,427,92,310,82,117,61
1500000US360610277001,360610277001,"Block Group 1, Census Tract 277, New York County, New York",571,117,212,91,54,50,158,93,26,41,132,88,359,109,322,112,37,36
1500000US360610277002,360610277002,"Block Group 2, Census Tract 277, New York County, New York",745,117,491,121,228,119,263,98,54,64,209,84,254,121,176,100,78,80
1500000US360610277003,360610277003,"Block Group 3, Census Tract 277, New York County, New York",411,112,249,104,77,57,172,98,36,40,136,88,162,76,124,67,38,37
1500000US360610277004,360610277004,"Block Group 4, Census Tract 277, New York County, New York",441,107,155,76,52,47,103,66,0,11,103,66,286,103,242,87,44,60
1500000US360610279001,360610279001,"Block Group 1, Census Tract 279, New York County, New York",503,103,172,79,80,57,92,60,44,42,48,44,331,100,201,85,130,84
1500000US360610279002,360610279002,"Block Group 2, Census Tract 279, New York County, New York",224,104,122,88,70,77,52,41,11,17,41,37,102,73,74,68,28,34
1500000US360610279003,360610279003,"Block Group 3, Census Tract 279, New York County, New York",753,148,499,152,175,106,324,129,95,90,229,101,254,130,194,119,60,63
1500000US360610279004,360610279004,"Block Group 4, Census Tract 279, New York County, New York",558,135,352,131,257,133,95,81,14,21,81,78,206,90,181,83,25,29
1500000US360610279005,360610279005,"Block Group 5, Census Tract 279, New York County, New York",810,167,294,135,238,126,56,61,8,13,48,59,516,156,453,147,63,65
1500000US360610279006,360610279006,"Block Group 6, Census Tract 279, New York County, New York",705,154,519,153,308,146,211,103,144,87,67,54,186,95,128,75,58,68
1500000US360610279007,360610279007,"Block Group 7, Census Tract 279, New York County, New York",371,102,254,100,18,22,236,105,14,22,222,102,117,63,44,41,73,80
1500000US360610281001,360610281001,"Block Group 1, Census Tract 281, New York County, New York",427,58,165,62,165,62,0,11,0,11,0,11,262,47,183,43,79,35
1500000US360610281002,360610281002,"Block Group 2, Census Tract 281, New York County, New York",927,70,608,94,524,95,84,57,7,11,77,56,319,87,263,84,56,34
1500000US360610283001,360610283001,"Block Group 1, Census Tract 283, New York County, New York",282,114,201,101,158,96,43,53,0,11,43,53,81,76,81,76,0,11
1500000US360610283002,360610283002,"Block Group 2, Census Tract 283, New York County, New York",1479,202,714,211,417,172,297,129,39,36,258,132,765,182,621,148,144,96
1500000US360610283003,360610283003,"Block Group 3, Census Tract 283, New York County, New York",585,156,313,152,207,140,106,97,0,11,106,97,272,93,220,84,52,43
1500000US360610283004,360610283004,"Block Group 4, Census Tract 283, New York County, New York",794,179,404,155,169,111,235,143,15,24,220,143,390,153,307,140,83,75
1500000US360610285001,360610285001,"Block Group 1, Census Tract 285, New York County, New York",953,191,521,190,209,117,312,164,91,111,221,114,432,162,351,151,81,65
1500000US360610285002,360610285002,"Block Group 2, Census Tract 285, New York County, New York",646,158,364,139,119,69,245,135,22,35,223,132,282,95,159,98,123,74
1500000US360610285003,360610285003,"Block Group 3, Census Tract 285, New York County, New York",602,161,351,154,218,143,133,71,0,11,133,71,251,110,206,97,45,51
1500000US360610285004,360610285004,"Block Group 4, Census Tract 285, New York County, New York",507,115,329,123,114,73,215,109,23,37,192,99,178,85,114,71,64,53
1500000US360610287000,360610287000,"Block Group 0, Census Tract 287, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610287001,360610287001,"Block Group 1, Census Tract 287, New York County, New York",305,69,153,57,109,42,44,41,7,11,37,45,152,55,67,33,85,59
1500000US360610287002,360610287002,"Block Group 2, Census Tract 287, New York County, New York",519,86,269,93,130,53,139,81,73,65,66,49,250,64,153,59,97,46
1500000US360610287003,360610287003,"Block Group 3, Census Tract 287, New York County, New York",780,105,308,83,107,50,201,77,31,26,170,75,472,121,305,101,167,83
1500000US360610291001,360610291001,"Block Group 1, Census Tract 291, New York County, New York",715,182,558,186,268,139,290,156,59,54,231,148,157,69,142,68,15,25
1500000US360610291002,360610291002,"Block Group 2, Census Tract 291, New York County, New York",232,83,165,65,90,54,75,53,21,34,54,52,67,58,67,58,0,11
1500000US360610291003,360610291003,"Block Group 3, Census Tract 291, New York County, New York",796,165,449,155,165,97,284,137,90,79,194,118,347,146,336,148,11,18
1500000US360610291004,360610291004,"Block Group 4, Census Tract 291, New York County, New York",446,143,277,120,101,77,176,105,90,75,86,78,169,98,106,76,63,65
1500000US360610291005,360610291005,"Block Group 5, Census Tract 291, New York County, New York",625,158,422,148,183,89,239,124,23,27,216,120,203,136,119,108,84,79
1500000US360610291006,360610291006,"Block Group 6, Census Tract 291, New York County, New York",522,152,390,143,183,117,207,110,23,45,184,110,132,110,114,107,18,29
1500000US360610291007,360610291007,"Block Group 7, Census Tract 291, New York County, New York",594,146,401,153,110,84,291,136,26,38,265,135,193,113,193,113,0,11
1500000US360610293001,360610293001,"Block Group 1, Census Tract 293, New York County, New York",637,162,451,141,189,111,262,121,103,82,159,99,186,107,113,72,73,80
1500000US360610293002,360610293002,"Block Group 2, Census Tract 293, New York County, New York",430,135,335,141,215,123,120,78,0,11,120,78,95,85,95,85,0,11
1500000US360610293003,360610293003,"Block Group 3, Census Tract 293, New York County, New York",621,135,398,134,172,94,226,111,19,28,207,108,223,102,223,102,0,11
1500000US360610293004,360610293004,"Block Group 4, Census Tract 293, New York County, New York",607,158,374,136,51,42,323,138,124,87,199,110,233,89,68,50,165,87
1500000US360610293005,360610293005,"Block Group 5, Census Tract 293, New York County, New York",604,161,448,162,163,104,285,134,68,77,217,116,156,96,130,92,26,31
1500000US360610295001,360610295001,"Block Group 1, Census Tract 295, New York County, New York",964,158,479,165,319,130,160,137,80,86,80,105,485,153,363,139,122,87
1500000US360610295002,360610295002,"Block Group 2, Census Tract 295, New York County, New York",660,150,320,112,159,84,161,110,50,66,111,90,340,128,159,72,181,119
1500000US360610295003,360610295003,"Block Group 3, Census Tract 295, New York County, New York",884,206,415,174,193,120,222,133,131,133,91,56,469,157,370,163,99,57
1500000US360610295004,360610295004,"Block Group 4, Census Tract 295, New York County, New York",815,162,294,132,219,112,75,77,61,75,14,18,521,154,349,132,172,101
1500000US360610297000,360610297000,"Block Group 0, Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610297001,360610297001,"Block Group 1, Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610299000,360610299000,"Block Group 0, Census Tract 299, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610299001,360610299001,"Block Group 1, Census Tract 299, New York County, New York",1092,96,775,110,143,68,632,107,51,33,581,107,317,83,300,80,17,27
1500000US360610299002,360610299002,"Block Group 2, Census Tract 299, New York County, New York",372,86,289,85,166,86,123,59,6,11,117,59,83,48,83,48,0,11
1500000US360610303001,360610303001,"Block Group 1, Census Tract 303, New York County, New York",543,91,307,103,203,97,104,72,24,38,80,63,236,75,206,77,30,24
1500000US360610303002,360610303002,"Block Group 2, Census Tract 303, New York County, New York",557,98,360,104,216,84,144,84,9,13,135,83,197,65,161,60,36,24
1500000US360610303003,360610303003,"Block Group 3, Census Tract 303, New York County, New York",707,90,223,84,150,71,73,54,32,46,41,30,484,77,426,72,58,38
1500000US360610307001,360610307001,"Block Group 1, Census Tract 307, New York County, New York",380,100,187,93,114,78,73,66,45,53,28,32,193,56,177,56,16,18
1500000US360610307002,360610307002,"Block Group 2, Census Tract 307, New York County, New York",669,102,283,84,245,78,38,34,32,33,6,9,386,85,320,89,66,42
1500000US360610307003,360610307003,"Block Group 3, Census Tract 307, New York County, New York",736,101,297,88,264,86,33,27,9,14,24,27,439,92,366,85,73,40
1500000US360610309001,360610309001,"Block Group 1, Census Tract 309, New York County, New York",1553,228,885,203,127,79,758,199,14,22,744,200,668,145,633,147,35,55
1500000US360610309002,360610309002,"Block Group 2, Census Tract 309, New York County, New York",369,125,252,111,66,47,186,110,39,45,147,99,117,72,75,61,42,44
1500000US360610309003,360610309003,"Block Group 3, Census Tract 309, New York County, New York",986,156,561,154,272,114,289,128,84,81,205,116,425,150,291,132,134,101
1500000US360610309004,360610309004,"Block Group 4, Census Tract 309, New York County, New York",559,118,314,109,124,87,190,93,35,41,155,86,245,92,214,96,31,39
1500000US360610311000,360610311000,"Block Group 0, Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610311001,360610311001,"Block Group 1, Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610317030,360610317030,"Block Group 0, Census Tract 317.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610317031,360610317031,"Block Group 1, Census Tract 317.03, New York County, New York",1848,276,592,199,538,200,54,51,23,37,31,35,1256,255,960,239,296,157
1500000US360610317032,360610317032,"Block Group 2, Census Tract 317.03, New York County, New York",2109,291,1416,250,1243,245,173,115,19,33,154,109,693,210,625,189,68,61
1500000US360610317040,360610317040,"Block Group 0, Census Tract 317.04, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610317041,360610317041,"Block Group 1, Census Tract 317.04, New York County, New York",570,144,258,119,258,119,0,11,0,11,0,11,312,141,258,138,54,57
1500000US360610317042,360610317042,"Block Group 2, Census Tract 317.04, New York County, New York",899,209,460,156,418,158,42,48,23,37,19,32,439,157,322,148,117,95
1500000US360610317043,360610317043,"Block Group 3, Census Tract 317.04, New York County, New York",503,164,302,114,249,106,53,65,32,52,21,37,201,126,112,74,89,110
1500000US360610317044,360610317044,"Block Group 4, Census Tract 317.04, New York County, New York",1288,225,804,203,662,187,142,95,15,25,127,93,484,183,369,159,115,109
